year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,deforestation_hectares
"2013","ARGENTINA","AR","LA CANDELARIA","AR-66084","SALTA","AR-66","121.83048124611378"
"2013","ARGENTINA","AR","LA COCHA","AR-90049","TUCUMAN","AR-90","65.01066129064444"
"2013","ARGENTINA","AR","LAISHI","AR-34021","FORMOSA","AR-34","130.3020863160491"
"2013","ARGENTINA","AR","LA PAZ","AR-10070","CATAMARCA","AR-10","177.87407040596008"
"2013","ARGENTINA","AR","LA VINA","AR-66098","SALTA","AR-66","245.03392465731093"
"2013","ARGENTINA","AR","LEALES","AR-90056","TUCUMAN","AR-90","832.6199149335132"
"2013","ARGENTINA","AR","LIBERTAD","AR-22077","CHACO","AR-22","78.37827283666999"
"2013","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-22084","CHACO","AR-22","119.7558390087649"
"2013","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-74063","SAN LUIS","AR-74","30.982985571903342"
"2013","ARGENTINA","AR","LORETO","AR-86105","SANTIAGO DEL ESTERO","AR-86","246.8763249143958"
"2013","ARGENTINA","AR","MAIPU","AR-22091","CHACO","AR-22","775.9579879950659"
"2013","ARGENTINA","AR","MATACOS","AR-34028","FORMOSA","AR-34","1289.161599924459"
"2013","ARGENTINA","AR","MAYOR LUIS J. FONTANA","AR-22098","CHACO","AR-22","295.4801915440489"
"2013","ARGENTINA","AR","METAN","AR-66112","SALTA","AR-66","3200.4851561948362"
"2013","ARGENTINA","AR","MINAS","AR-14070","CORDOBA","AR-14","31.148088779344278"
"2013","ARGENTINA","AR","MITRE","AR-86112","SANTIAGO DEL ESTERO","AR-86","286.2474419673284"
"2013","ARGENTINA","AR","MORENO","AR-86119","SANTIAGO DEL ESTERO","AR-86","7978.7321692995"
"2013","ARGENTINA","AR","O'HIGGINS","AR-22112","CHACO","AR-22","185.72977834852304"
"2013","ARGENTINA","AR","OJO DE AGUA","AR-86126","SANTIAGO DEL ESTERO","AR-86","888.5200833485408"
"2013","ARGENTINA","AR","ORAN","AR-66126","SALTA","AR-66","7810.157317554103"
"2013","ARGENTINA","AR","PALPALA","AR-38042","JUJUY","AR-38","29.82527119666338"
"2013","ARGENTINA","AR","PATINO","AR-34035","FORMOSA","AR-34","14029.100584913496"
"2013","ARGENTINA","AR","PELLEGRINI","AR-86133","SANTIAGO DEL ESTERO","AR-86","7456.483754745243"
"2013","ARGENTINA","AR","PILAGAS","AR-34042","FORMOSA","AR-34","536.8995541516765"
"2013","ARGENTINA","AR","PILCOMAYO","AR-34049","FORMOSA","AR-34","408.9003702253103"
"2013","ARGENTINA","AR","PIRANE","AR-34056","FORMOSA","AR-34","3196.0797821133747"
"2013","ARGENTINA","AR","POCHO","AR-14077","CORDOBA","AR-14","43.90632151812315"
"2013","ARGENTINA","AR","PRESIDENCIA DE LA PLAZA","AR-22119","CHACO","AR-22","329.2685010494555"
"2013","ARGENTINA","AR","PUNILLA","AR-14091","CORDOBA","AR-14","23.456611058729536"
"2013","ARGENTINA","AR","QUEBRACHOS","AR-86140","SANTIAGO DEL ESTERO","AR-86","1271.1487113084277"
"2013","ARGENTINA","AR","QUITILIPI","AR-22133","CHACO","AR-22","91.67335004692569"
"2013","ARGENTINA","AR","RAMON LISTA","AR-34063","FORMOSA","AR-34","5858.699262415545"
"2013","ARGENTINA","AR","RIO HONDO","AR-86147","SANTIAGO DEL ESTERO","AR-86","238.86037243052442"
"2013","ARGENTINA","AR","RIO SECO","AR-14112","CORDOBA","AR-14","1129.210742953595"
"2013","ARGENTINA","AR","RIVADAVIA","AR-66133","SALTA","AR-66","2642.5375875399395"
"2013","ARGENTINA","AR","RIVADAVIA","AR-86154","SANTIAGO DEL ESTERO","AR-86","750.2484935142538"
"2013","ARGENTINA","AR","ROBLES","AR-86161","SANTIAGO DEL ESTERO","AR-86","396.6338235921136"
"2013","ARGENTINA","AR","ROSARIO DE LA FRONTERA","AR-66140","SALTA","AR-66","2125.6096239404937"
"2013","ARGENTINA","AR","ROSARIO VERA PENALOZA","AR-46112","LA RIOJA","AR-46","520.7466521023828"
"2013","ARGENTINA","AR","SALAVINA","AR-86168","SANTIAGO DEL ESTERO","AR-86","129.1476951315999"
"2013","ARGENTINA","AR","SAN ALBERTO","AR-14126","CORDOBA","AR-14","40.649252846837044"
"2013","ARGENTINA","AR","SAN COSME","AR-18133","CORRIENTES","AR-18","17.067101177193372"
"2013","ARGENTINA","AR","SAN FERNANDO","AR-22140","CHACO","AR-22","132.65380012343326"
"2013","ARGENTINA","AR","SAN JAVIER","AR-14133","CORDOBA","AR-14","50.7258041203022"
"2013","ARGENTINA","AR","SAN JUSTO","AR-82112","SANTA FE","AR-82","644.0679148926454"
"2013","ARGENTINA","AR","SAN LORENZO","AR-22147","CHACO","AR-22","143.60044081871416"
"2013","ARGENTINA","AR","SAN MARTIN","AR-86175","SANTIAGO DEL ESTERO","AR-86","504.8812047456701"
"2013","ARGENTINA","AR","SAN PEDRO","AR-38063","JUJUY","AR-38","611.350236596284"
"2013","ARGENTINA","AR","SANTA ROSA","AR-10098","CATAMARCA","AR-10","379.0069266825038"
"2013","ARGENTINA","AR","SARGENTO CABRAL","AR-22154","CHACO","AR-22","84.21885323594599"
"2013","ARGENTINA","AR","SARMIENTO","AR-86182","SANTIAGO DEL ESTERO","AR-86","940.3621393958728"
"2013","ARGENTINA","AR","SILIPICA","AR-86189","SANTIAGO DEL ESTERO","AR-86","111.35211692572224"
"2013","ARGENTINA","AR","SIMOCA","AR-90091","TUCUMAN","AR-90","437.7654134908728"
"2013","ARGENTINA","AR","SOBREMONTE","AR-14154","CORDOBA","AR-14","305.7594970379098"
"2013","ARGENTINA","AR","TAPENAGA","AR-22161","CHACO","AR-22","358.575996017982"
"2013","ARGENTINA","AR","TRANCAS","AR-90112","TUCUMAN","AR-90","163.55207442401672"
"2013","ARGENTINA","AR","TULUMBA","AR-14175","CORDOBA","AR-14","442.4581839220781"
"2013","ARGENTINA","AR","VALLE VIEJO","AR-10112","CATAMARCA","AR-10","8.897599153220654"
"2013","ARGENTINA","AR","VERA","AR-82133","SANTA FE","AR-82","3939.2822054088115"
"2014","ARGENTINA","AR","12 DE OCTUBRE","AR-22036","CHACO","AR-22","916.3266278676836"
"2014","ARGENTINA","AR","1º DE MAYO","AR-22126","CHACO","AR-22","31.23667695157084"
"2014","ARGENTINA","AR","25 DE MAYO","AR-22168","CHACO","AR-22","35.459537483751774"
"2014","ARGENTINA","AR","2 DE ABRIL","AR-22039","CHACO","AR-22","171.11462822389953"
"2014","ARGENTINA","AR","9 DE JULIO","AR-22105","CHACO","AR-22","1275.7030969194045"
"2014","ARGENTINA","AR","9 DE JULIO","AR-82077","SANTA FE","AR-82","1222.7305641025305"
"2014","ARGENTINA","AR","AGUIRRE","AR-86007","SANTIAGO DEL ESTERO","AR-86","901.340211883947"
"2014","ARGENTINA","AR","ALBERDI","AR-86014","SANTIAGO DEL ESTERO","AR-86","8889.779195942014"
"2014","ARGENTINA","AR","ALMIRANTE BROWN","AR-22007","CHACO","AR-22","10526.475523649506"
"2014","ARGENTINA","AR","AMBATO","AR-10007","CATAMARCA","AR-10","9.097037859261036"
"2014","ARGENTINA","AR","ANCASTI","AR-10014","CATAMARCA","AR-10","1.3411908474622987"
"2014","ARGENTINA","AR","ANTA","AR-66007","SALTA","AR-66","17762.293056118167"
"2014","ARGENTINA","AR","ATAMISQUI","AR-86021","SANTIAGO DEL ESTERO","AR-86","32.02169079333544"
"2014","ARGENTINA","AR","AVELLANEDA","AR-86028","SANTIAGO DEL ESTERO","AR-86","605.8773035210137"
"2014","ARGENTINA","AR","AYACUCHO","AR-74007","SAN LUIS","AR-74","528.5608792826533"
"2014","ARGENTINA","AR","BANDA","AR-86035","SANTIAGO DEL ESTERO","AR-86","543.1363404542792"
"2014","ARGENTINA","AR","BELGRANO","AR-74014","SAN LUIS","AR-74","805.4723970607799"
"2014","ARGENTINA","AR","BELGRANO","AR-86042","SANTIAGO DEL ESTERO","AR-86","483.63873363084656"
"2014","ARGENTINA","AR","BERMEJO","AR-22014","CHACO","AR-22","128.54160520355492"
"2014","ARGENTINA","AR","BERMEJO","AR-34007","FORMOSA","AR-34","2618.9627225862705"
"2014","ARGENTINA","AR","CALAMUCHITA","AR-14007","CORDOBA","AR-14","745.2949075326324"
"2014","ARGENTINA","AR","CAPAYAN","AR-10042","CATAMARCA","AR-10","19.468043257588263"
"2014","ARGENTINA","AR","CAPITAL","AR-10049","CATAMARCA","AR-10","64.88050064444542"
"2014","ARGENTINA","AR","CAPITAL","AR-18021","CORRIENTES","AR-18","23.996897322290085"
"2014","ARGENTINA","AR","CAPITAL","AR-46014","LA RIOJA","AR-46","415.6597562581301"
"2014","ARGENTINA","AR","CAPITAL","AR-86049","SANTIAGO DEL ESTERO","AR-86","160.77467217296362"
"2014","ARGENTINA","AR","CERRILLOS","AR-66035","SALTA","AR-66","30.036740407201588"
"2014","ARGENTINA","AR","CHACABUCO","AR-22028","CHACO","AR-22","948.8056175514763"
"2014","ARGENTINA","AR","CHACABUCO","AR-74028","SAN LUIS","AR-74","141.95972871581714"
"2014","ARGENTINA","AR","CHAMICAL","AR-46035","LA RIOJA","AR-46","14.401501700282097"
"2014","ARGENTINA","AR","CHOYA","AR-86063","SANTIAGO DEL ESTERO","AR-86","784.5832598162049"
"2014","ARGENTINA","AR","COMANDANTE FERNANDEZ","AR-22021","CHACO","AR-22","307.0219258817972"
"2014","ARGENTINA","AR","COPO","AR-86056","SANTIAGO DEL ESTERO","AR-86","5326.524326110587"
"2014","ARGENTINA","AR","CRUZ ALTA","AR-90014","TUCUMAN","AR-90","42.313224898687764"
"2014","ARGENTINA","AR","CRUZ DEL EJE","AR-14028","CORDOBA","AR-14","91.90963047742844"
"2014","ARGENTINA","AR","EL ALTO","AR-10056","CATAMARCA","AR-10","18.05332464672187"
"2014","ARGENTINA","AR","FIGUEROA","AR-86070","SANTIAGO DEL ESTERO","AR-86","1177.316583409029"
"2014","ARGENTINA","AR","FORMOSA","AR-34014","FORMOSA","AR-34","991.668528769998"
"2014","ARGENTINA","AR","FRAY JUSTO SANTA MARIA DE ORO","AR-22043","CHACO","AR-22","47.0882780328393"
"2014","ARGENTINA","AR","FRAY MAMERTO ESQUIU","AR-10063","CATAMARCA","AR-10","0.8678517565131187"
"2014","ARGENTINA","AR","GENERAL ANGEL V. PENALOZA","AR-46056","LA RIOJA","AR-46","12.896953856097717"
"2014","ARGENTINA","AR","GENERAL BELGRANO","AR-22049","CHACO","AR-22","597.9505944773847"
"2014","ARGENTINA","AR","GENERAL BELGRANO","AR-46063","LA RIOJA","AR-46","55.52617083489895"
"2014","ARGENTINA","AR","GENERAL DONOVAN","AR-22056","CHACO","AR-22","80.09561836424412"
"2014","ARGENTINA","AR","GENERAL GUEMES","AR-22063","CHACO","AR-22","1979.2953431779554"
"2014","ARGENTINA","AR","GENERAL GUEMES","AR-66049","SALTA","AR-66","1080.0505048729626"
"2014","ARGENTINA","AR","GENERAL JOSE DE SAN MARTIN","AR-66056","SALTA","AR-66","5421.688573744338"
"2014","ARGENTINA","AR","GENERAL JUAN F. QUIROGA","AR-46070","LA RIOJA","AR-46","28.522560726164603"
"2014","ARGENTINA","AR","GENERAL OBLIGADO","AR-82049","SANTA FE","AR-82","744.8089807598321"
"2014","ARGENTINA","AR","GENERAL OCAMPO","AR-46084","LA RIOJA","AR-46","15.316888898611069"
"2014","ARGENTINA","AR","GENERAL SAN MARTIN","AR-46091","LA RIOJA","AR-46","197.30903983314832"
"2014","ARGENTINA","AR","GENERAL TABOADA","AR-86077","SANTIAGO DEL ESTERO","AR-86","4561.081416620489"
"2014","ARGENTINA","AR","GRANEROS","AR-90035","TUCUMAN","AR-90","382.4087411822642"
"2014","ARGENTINA","AR","GUASAYAN","AR-86084","SANTIAGO DEL ESTERO","AR-86","49.47763327509165"
"2014","ARGENTINA","AR","INDEPENDENCIA","AR-22070","CHACO","AR-22","804.712149117887"
"2014","ARGENTINA","AR","ISCHILIN","AR-14049","CORDOBA","AR-14","170.32993037908102"
"2014","ARGENTINA","AR","JIMENEZ","AR-86091","SANTIAGO DEL ESTERO","AR-86","1670.0903612314487"
"2014","ARGENTINA","AR","JUAN B. ALBERDI","AR-90042","TUCUMAN","AR-90","10.484093015275748"
"2014","ARGENTINA","AR","JUAN F. IBARRA","AR-86098","SANTIAGO DEL ESTERO","AR-86","4278.517872009938"
"2014","ARGENTINA","AR","JUNIN","AR-74049","SAN LUIS","AR-74","271.66500311026385"
"2014","ARGENTINA","AR","LA CANDELARIA","AR-66084","SALTA","AR-66","117.2321492433548"
"2014","ARGENTINA","AR","LA COCHA","AR-90049","TUCUMAN","AR-90","42.87291804958208"
"2014","ARGENTINA","AR","LAISHI","AR-34021","FORMOSA","AR-34","642.0334066003561"
"2014","ARGENTINA","AR","LA PAZ","AR-10070","CATAMARCA","AR-10","61.29496585022585"
"2014","ARGENTINA","AR","LA VINA","AR-66098","SALTA","AR-66","101.74156264271221"
"2014","ARGENTINA","AR","LEALES","AR-90056","TUCUMAN","AR-90","592.2900889699949"
"2014","ARGENTINA","AR","LIBERTAD","AR-22077","CHACO","AR-22","32.16648953489813"
"2014","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-22084","CHACO","AR-22","104.95090399480917"
"2014","ARGENTINA","AR","LIBERTADOR GENERAL SAN MARTIN","AR-74063","SAN LUIS","AR-74","66.51559482602512"
"2014","ARGENTINA","AR","LORETO","AR-86105","SANTIAGO DEL ESTERO","AR-86","74.86062819712302"
"2014","ARGENTINA","AR","MAIPU","AR-22091","CHACO","AR-22","1086.337063607778"
"2014","ARGENTINA","AR","MATACOS","AR-34028","FORMOSA","AR-34","814.5491765112562"
"2014","ARGENTINA","AR","MAYOR LUIS J. FONTANA","AR-22098","CHACO","AR-22","299.43808162951586"
"2014","ARGENTINA","AR","METAN","AR-66112","SALTA","AR-66","2521.6267938422807"
"2014","ARGENTINA","AR","MINAS","AR-14070","CORDOBA","AR-14","21.05952061712742"
"2014","ARGENTINA","AR","MITRE","AR-86112","SANTIAGO DEL ESTERO","AR-86","205.01327485953476"
"2014","ARGENTINA","AR","MORENO","AR-86119","SANTIAGO DEL ESTERO","AR-86","12286.675809064449"
"2014","ARGENTINA","AR","O'HIGGINS","AR-22112","CHACO","AR-22","293.59425769915765"
"2014","ARGENTINA","AR","OJO DE AGUA","AR-86126","SANTIAGO DEL ESTERO","AR-86","1327.3899721458847"
"2014","ARGENTINA","AR","ORAN","AR-66126","SALTA","AR-66","4934.641566264892"
"2014","ARGENTINA","AR","PALPALA","AR-38042","JUJUY","AR-38","69.5279508521744"
"2014","ARGENTINA","AR","PATINO","AR-34035","FORMOSA","AR-34","10397.186710397928"
"2014","ARGENTINA","AR","PELLEGRINI","AR-86133","SANTIAGO DEL ESTERO","AR-86","2996.398676223702"
"2014","ARGENTINA","AR","PILAGAS","AR-34042","FORMOSA","AR-34","504.131735348234"
"2014","ARGENTINA","AR","PILCOMAYO","AR-34049","FORMOSA","AR-34","634.545638568524"
"2014","ARGENTINA","AR","PIRANE","AR-34056","FORMOSA","AR-34","1334.134662806199"
"2014","ARGENTINA","AR","POCHO","AR-14077","CORDOBA","AR-14","32.248666383326054"
"2014","ARGENTINA","AR","PRESIDENCIA DE LA PLAZA","AR-22119","CHACO","AR-22","58.595995523035526"
"2014","ARGENTINA","AR","PUNILLA","AR-14091","CORDOBA","AR-14","27.663920226488628"
"2014","ARGENTINA","AR","QUEBRACHOS","AR-86140","SANTIAGO DEL ESTERO","AR-86","712.2870257751322"
"2014","ARGENTINA","AR","QUITILIPI","AR-22133","CHACO","AR-22","44.26506598293781"
"2014","ARGENTINA","AR","RAMON LISTA","AR-34063","FORMOSA","AR-34","2985.25751205525"
"2014","ARGENTINA","AR","RIO HONDO","AR-86147","SANTIAGO DEL ESTERO","AR-86","137.86119520079856"
"2014","ARGENTINA","AR","RIO SECO","AR-14112","CORDOBA","AR-14","917.1510446763214"
"2014","ARGENTINA","AR","RIVADAVIA","AR-66133","SALTA","AR-66","4178.345639442083"
"2014","ARGENTINA","AR","RIVADAVIA","AR-86154","SANTIAGO DEL ESTERO","AR-86","1098.6095859629559"
"2014","ARGENTINA","AR","ROBLES","AR-86161","SANTIAGO DEL ESTERO","AR-86","96.47834217425655"
"2014","ARGENTINA","AR","ROSARIO DE LA FRONTERA","AR-66140","SALTA","AR-66","855.8235895253279"
"2014","ARGENTINA","AR","ROSARIO VERA PENALOZA","AR-46112","LA RIOJA","AR-46","316.69416395040116"
"2014","ARGENTINA","AR","SALAVINA","AR-86168","SANTIAGO DEL ESTERO","AR-86","75.34710324710491"
"2014","ARGENTINA","AR","SAN ALBERTO","AR-14126","CORDOBA","AR-14","33.566108383238316"
"2014","ARGENTINA","AR","SAN COSME","AR-18133","CORRIENTES","AR-18","5.0177881717681885"
"2014","ARGENTINA","AR","SAN FERNANDO","AR-22140","CHACO","AR-22","137.00084665850096"
"2014","ARGENTINA","AR","SAN JAVIER","AR-14133","CORDOBA","AR-14","41.41921564936638"
"2014","ARGENTINA","AR","SAN JUSTO","AR-82112","SANTA FE","AR-82","317.74780686199665"
"2014","ARGENTINA","AR","SAN LORENZO","AR-22147","CHACO","AR-22","83.85478546391515"
"2014","ARGENTINA","AR","SAN MARTIN","AR-86175","SANTIAGO DEL ESTERO","AR-86","517.150053195743"
"2014","ARGENTINA","AR","SAN PEDRO","AR-38063","JUJUY","AR-38","399.93197379942035"
"2014","ARGENTINA","AR","SANTA ROSA","AR-10098","CATAMARCA","AR-10","209.35373698560633"
"2014","ARGENTINA","AR","SARGENTO CABRAL","AR-22154","CHACO","AR-22","100.45214635878801"
"2014","ARGENTINA","AR","SARMIENTO","AR-86182","SANTIAGO DEL ESTERO","AR-86","1056.2069908056187"
"2014","ARGENTINA","AR","SILIPICA","AR-86189","SANTIAGO DEL ESTERO","AR-86","41.820076540112495"
"2014","ARGENTINA","AR","SIMOCA","AR-90091","TUCUMAN","AR-90","62.521646834909916"
"2014","ARGENTINA","AR","SOBREMONTE","AR-14154","CORDOBA","AR-14","60.542360216379166"
"2014","ARGENTINA","AR","TAPENAGA","AR-22161","CHACO","AR-22","94.45646472853772"
"2014","ARGENTINA","AR","TRANCAS","AR-90112","TUCUMAN","AR-90","304.8179259213455"
"2014","ARGENTINA","AR","TULUMBA","AR-14175","CORDOBA","AR-14","364.7097896113992"
"2014","ARGENTINA","AR","VALLE VIEJO","AR-10112","CATAMARCA","AR-10","34.42166192084551"
"2014","ARGENTINA","AR","VERA","AR-82133","SANTA FE","AR-82","4102.00226047039"
"2015","ARGENTINA","AR","12 DE OCTUBRE","AR-22036","CHACO","AR-22","622.2438567435623"
"2015","ARGENTINA","AR","1º DE MAYO","AR-22126","CHACO","AR-22","34.536635927476134"
"2015","ARGENTINA","AR","25 DE MAYO","AR-22168","CHACO","AR-22","54.958580403292885"
"2015","ARGENTINA","AR","2 DE ABRIL","AR-22039","CHACO","AR-22","102.04221761971712"
"2015","ARGENTINA","AR","9 DE JULIO","AR-22105","CHACO","AR-22","648.006748394259"
"2015","ARGENTINA","AR","9 DE JULIO","AR-82077","SANTA FE","AR-82","1066.2493629679084"
"2015","ARGENTINA","AR","AGUIRRE","AR-86007","SANTIAGO DEL ESTERO","AR-86","394.9936873702734"
"2015","ARGENTINA","AR","ALBERDI","AR-86014","SANTIAGO DEL ESTERO","AR-86","3896.433447704099"
"2015","ARGENTINA","AR","ALMIRANTE BROWN","AR-22007","CHACO","AR-22","7181.655785032523"
"2015","ARGENTINA","AR","AMBATO","AR-10007","CATAMARCA","AR-10","7.053028627733389"
"2015","ARGENTINA","AR","ANCASTI","AR-10014","CATAMARCA","AR-10","3.2216431349515915"
"2015","ARGENTINA","AR","ANTA","AR-66007","SALTA","AR-66","12839.860665134764"
"2015","ARGENTINA","AR","ATAMISQUI","AR-86021","SANTIAGO DEL ESTERO","AR-86","30.98199861596028"
"2015","ARGENTINA","AR","AVELLANEDA","AR-86028","SANTIAGO DEL ESTERO","AR-86","467.9259421145215"
"2015","ARGENTINA","AR","AYACUCHO","AR-74007","SAN LUIS","AR-74","431.7360522820669"
"2015","ARGENTINA","AR","BANDA","AR-86035","SANTIAGO DEL ESTERO","AR-86","783.0005452441819"
"2015","ARGENTINA","AR","BELGRANO","AR-74014","SAN LUIS","AR-74","519.1014183240486"
"2015","ARGENTINA","AR","BELGRANO","AR-86042","SANTIAGO DEL ESTERO","AR-86","341.08866774977423"
"2015","ARGENTINA","AR","BERMEJO","AR-22014","CHACO","AR-22","121.78241114289153"
"2015","ARGENTINA","AR","BERMEJO","AR-34007","FORMOSA","AR-34","5578.482039403214"
"2015","ARGENTINA","AR","CALAMUCHITA","AR-14007","CORDOBA","AR-14","333.6035951822996"
"2015","ARGENTINA","AR","CAPAYAN","AR-10042","CATAMARCA","AR-10","23.506368964910507"
"2015","ARGENTINA","AR","CAPITAL","AR-10049","CATAMARCA","AR-10","85.51764451282865"
"2015","ARGENTINA","AR","CAPITAL","AR-18021","CORRIENTES","AR-18","14.785758465528488"
"2015","ARGENTINA","AR","CAPITAL","AR-46014","LA RIOJA","AR-46","294.83010467141867"
"2015","ARGENTINA","AR","CAPITAL","AR-86049","SANTIAGO DEL ESTERO","AR-86","164.46696970123872"
"2015","ARGENTINA","AR","CERRILLOS","AR-66035","SALTA","AR-66","23.800151398894833"
"2015","ARGENTINA","AR","CHACABUCO","AR-22028","CHACO","AR-22","511.55685386657717"
"2015","ARGENTINA","AR","CHACABUCO","AR-74028","SAN LUIS","AR-74","246.29729293830255"
"2015","ARGENTINA","AR","CHAMICAL","AR-46035","LA RIOJA","AR-46","60.55763670057058"
"2015","ARGENTINA","AR","CHOYA","AR-86063","SANTIAGO DEL ESTERO","AR-86","899.7947030632812"
"2015","ARGENTINA","AR","COMANDANTE FERNANDEZ","AR-22021","CHACO","AR-22","227.32320980038128"
"2015","ARGENTINA","AR","COPO","AR-86056","SANTIAGO DEL ESTERO","AR-86","1521.1225508441235"
"2015","ARGENTINA","AR","CRUZ ALTA","AR-90014","TUCUMAN","AR-90","33.663312190303614"
"2015","ARGENTINA","AR","CRUZ DEL EJE","AR-14028","CORDOBA","AR-14","90.35621260971415"
"2015","ARGENTINA","AR","EL ALTO","AR-10056","CATAMARCA","AR-10","16.397089406847954"
"2015","ARGENTINA","AR","FIGUEROA","AR-86070","SANTIAGO DEL ESTERO","AR-86","669.0502847133314"
"2015","ARGENTINA","AR","FORMOSA","AR-34014","FORMOSA","AR-34","617.6799699991941"
"2015","ARGENTINA","AR","FRAY JUSTO SANTA MARIA DE ORO","AR-22043","CHACO","AR-22","91.41090761870146"
"2015","ARGENTINA","AR","FRAY MAMERTO ESQUIU","AR-10063","CATAMARCA","AR-10","4.401789542798903"
"2015","ARGENTINA","AR","GENERAL ANGEL V. PENALOZA","AR-46056","LA RIOJA","AR-46","25.049172714352608"
"2015","ARGENTINA","AR","GENERAL BELGRANO","AR-22049","CHACO","AR-22","280.5007492793541"
"2015","ARGENTINA","AR","GENERAL BELGRANO","AR-46063","LA RIOJA","AR-46","42.07510429620743"
"2015","ARGENTINA","AR","GENERAL DONOVAN","AR-22056","CHACO","AR-22","72.16406960785389"
"2015","ARGENTINA","AR","GENERAL GUEMES","AR-22063","CHACO","AR-22","1770.6672077686178"
"2015","ARGENTINA","AR","GENERAL GUEMES","AR-66049","SALTA","AR-66","357.1398102673537"
"2015","ARGENTINA","AR","GENERAL JOSE DE SAN MARTIN","AR-66056","SALTA","AR-66","3099.1547294739703"
"2015","ARGENTINA","AR","GENERAL JUAN F. QUIROGA","AR-46070","LA RIOJA","AR-46","22.417056158185005"
"2015","ARGENTINA","AR","GENERAL OBLIGADO","AR-82049","SANTA FE","AR-82","542.4819474705586"
"2015","ARGENTINA","AR","GENERAL OCAMPO","AR-46084","LA RIOJA","AR-46","85.3849518224597"
"2015","ARGENTINA","AR","GENERAL SAN MARTIN","AR-46091","LA RIOJA","AR-46","272.91916444152594"
"2015","ARGENTINA","AR","GENERAL TABOADA","AR-86077","SANTIAGO DEL ESTERO","AR-86","2920.768274110585"
"2015","ARGENTINA","AR","GRANEROS","AR-90035","TUCUMAN","AR-90","218.1496203376966"
"2015","ARGENTINA","AR","GUASAYAN","AR-86084","SANTIAGO DEL ESTERO","AR-86","236.50943305927748"
"2015","ARGENTINA","AR","INDEPENDENCIA","AR-22070","CHACO","AR-22","570.584232569705"
"2015","ARGENTINA","AR","ISCHILIN","AR-14049","CORDOBA","AR-14","49.57735416395407"
"2015","ARGENTINA","AR","JIMENEZ","AR-86091","SANTIAGO DEL ESTERO","AR-86","1235.814543088277"
"2015","ARGENTINA","AR","JUAN B. ALBERDI","AR-90042","TUCUMAN","AR-90","43.83923712901623"
"2015","ARGENTINA","AR","JUAN F. IBARRA","AR-86098","SANTIAGO DEL ESTERO","AR-86","5428.090461194427"
"2015","ARGENTINA","AR","JUNIN","AR-74049","SAN LUIS","AR-74","475.5477873329438"
"2015","ARGENTINA","AR","LA CANDELARIA","AR-66084","SALTA","AR-66","126.01608797907829"
"2015","ARGENTINA","AR","LA COCHA","AR-90049","TUCUMAN","AR-90","66.27262871177757"
"2015","ARGENTINA","AR","LAISHI","AR-34021","FORMOSA","AR-34","280.13884419202805"
"2015","ARGENTINA","AR","LA PAZ","AR-10070","CATAMARCA","AR-10","183.9609922946376"
"2015","ARGENTINA","AR","LA VINA","AR-66098","SALTA","AR-66","26.395365839845994"
